ds,y
2001-01-01,210.29
2001-01-10,222.96333333333337
2001-01-15,212.4333333333333
2001-01-22,200.77666666666667
2001-01-29,193.57666666666668
2001-02-04,193.53666666666666
2001-02-07,209.66666666666666
2001-02-19,187.22333333333333
2001-02-26,180.72
2001-03-09,224.98
2001-03-12,247.10666666666665
2001-03-19,185.64666666666668
2001-03-26,186.35666666666668
2001-04-06,212.2733333333333
2001-04-16,198.04999999999998
2001-04-23,205.70333333333335
2001-04-30,206.93666666666664
2001-05-02,183.67333333333332
2001-05-03,176.92666666666665
2001-05-11,232.54999999999998
2001-05-14,215.14333333333335
2001-05-21,215.96666666666667
2001-05-28,215.66
2001-06-08,219.82000000000002
2001-06-18,216.21
2001-06-25,212.04999999999998
2001-07-05,210.46666666666667
2001-07-16,211.81333333333336
2001-07-23,214.54999999999998
2001-07-30,216.96333333333334
2001-08-01,209.28333333333333
2001-08-10,223.01666666666665
2001-08-13,224.78666666666666
2001-08-20,229.51666666666665
2001-08-27,227.7733333333333
2001-09-04,203.26333333333332
2001-09-07,213.65666666666667
2001-09-17,224.76999999999998
2001-09-24,216.58333333333334
2001-10-09,226.37
2001-10-12,247.48666666666668
2001-10-15,221.22
2001-10-22,220.05666666666664
2001-10-29,224.12666666666667
2001-11-06,210.8166666666667
2001-11-19,244.65
2001-11-26,246.16333333333333
2001-12-02,186.29666666666665
2001-12-03,177.8166666666667
2001-12-11,239.29999999999998
2001-12-17,247.96
2001-12-24,247.96
2001-12-31,248.79333333333332
2002-01-04,245.83666666666667
2002-01-07,241.2425
2002-01-14,251.41333333333333
2002-01-21,248.84
2002-01-28,250.1833333333333
2002-02-09,251.35750000000002
2002-02-12,255.35750000000002
2002-02-18,246.66333333333333
2002-02-25,247.21
2002-03-06,233.51666666666665
2002-03-18,244.08333333333334
2002-03-25,245.84666666666666
2002-04-02,248.83666666666667
2002-04-03,243.01333333333335
2002-04-11,246.5775
2002-04-15,244.66333333333333
2002-04-22,242.03333333333333
2002-04-29,242.17999999999998
2002-05-08,245.95
2002-05-13,242.50666666666666
2002-05-20,241.01999999999998
2002-05-27,234.32333333333335
2002-06-05,245.89000000000001
2002-06-17,230.69000000000003
2002-06-24,234.5
2002-07-01,250.98333333333335
2002-07-10,249.1125
2002-07-15,239.79
2002-07-22,239.8625
2002-07-29,243.03250000000003
2002-08-04,249.40333333333334
2002-08-07,240.745
2002-08-19,248.305
2002-08-26,248.855
2002-09-09,250.065
2002-09-12,254.8275
2002-09-16,250.735
2002-09-23,245.6125
2002-09-30,245.63750000000002
2002-10-06,236.95000000000002
2002-10-14,248.3875
2002-10-21,247.35250000000002
2002-10-28,243.57500000000002
2002-11-02,246.22333333333336
2002-11-03,244.19000000000003
2002-11-11,249.66500000000002
2002-11-18,252.76
2002-11-25,253.365
2002-12-08,245.95749999999998
2002-12-16,255.5375
2002-12-23,255.34000000000003
2002-12-30,255.1275
2003-01-09,251.3625
2003-01-12,250.365
2003-01-13,257.155
2003-01-20,258.2875
2003-01-27,256.68
2003-02-06,249.5525
2003-02-17,255.015
2003-02-24,255.48749999999998
2003-03-02,257.89
2003-03-03,255.0725
2003-03-11,242.26999999999998
2003-03-17,252.55
2003-03-24,249.53
2003-03-31,246.335
2003-04-08,250.64
2003-04-14,247.95999999999998
2003-04-21,254.26749999999998
2003-04-28,256.2175
2003-05-05,255.78500000000003
2003-05-19,254.01000000000002
2003-05-26,251.9975
2003-06-01,253.0025
2003-06-10,244.5675
2003-06-16,244.73
2003-06-23,244.805
2003-06-30,244.89749999999998
2003-07-04,249.34
2003-07-07,246.96749999999997
2003-07-14,248.0575
2003-07-21,247.67000000000002
2003-07-28,248.1775
2003-08-09,249.26999999999998
2003-08-12,253.45499999999998
2003-08-18,251.9975
2003-08-25,251.71749999999997
2003-09-06,246.1275
2003-09-15,248.72000000000003
2003-09-22,246.9525
2003-09-29,244.8175
2003-10-02,257.58
2003-10-03,252.9875
2003-10-11,243.325
2003-10-13,243.44
2003-10-20,242.855
2003-10-27,242.795
2003-11-08,251.07750000000001
2003-11-17,245.805
2003-11-24,247.4725
2003-12-05,255.51000000000002
2003-12-15,252.82999999999998
2003-12-22,254.6175
2003-12-29,254.33249999999998
2004-01-03,250.96249999999998
2004-01-11,245.94500000000002
2004-01-19,257.595
2004-01-26,258.62
2004-02-02,257.82
2004-02-08,235.125
2004-02-16,253.3825
2004-02-23,251.7075
2004-03-05,244.45749999999998
2004-03-15,250.51500000000001
2004-03-22,248.09
2004-03-29,246.10250000000002
2004-04-10,239.87
2004-04-19,246.95749999999998
2004-04-26,245.13
2004-05-01,257.08500000000004
2004-05-04,243.96499999999997
2004-05-07,239.5025
2004-05-17,240.16000000000003
2004-05-24,239.77249999999998
2004-05-31,241.415
2004-06-09,238.51
2004-06-12,252.5725
2004-06-14,240.0725
2004-06-21,238.11749999999998
2004-06-28,238.4475
2004-07-06,237.1525
2004-07-19,238.615
2004-07-26,237.12
2004-08-03,250.005
2004-08-11,251.51500000000001
2004-08-16,237.405
2004-08-23,240.14249999999998
2004-08-30,236.1225
2004-09-02,256.36
2004-09-08,237.015
2004-09-13,242.0875
2004-09-20,239.73499999999999
2004-09-27,240.90999999999997
2004-10-05,243.1875
2004-10-18,240.56
2004-10-25,241.7
2004-11-10,237.7975
2004-11-15,250.685
2004-11-22,255.83
2004-11-29,252.5725
2004-12-01,257.6825
2004-12-04,245.1925
2004-12-07,235.6875
2004-12-13,256.39750000000004
2004-12-20,256.85
2004-12-27,254.0125
2005-01-17,257.3
2005-01-24,259.125
2005-01-31,260.06
2005-02-14,261.815
2005-02-21,262.61
2005-02-28,265.3925
2005-03-01,256.7925
2005-03-14,269.56
2005-03-21,272.8
2005-03-28,272.0525
2005-04-04,272.15250000000003
2005-04-18,262.145
2005-04-25,267.5225
2005-07-02,264.735
2005-07-03,264.63
2005-10-01,255.93
2005-11-04,268.2875
2006-01-05,302.1025
2006-02-10,302.4675
2006-03-07,280.865
2006-04-09,297.32
2006-04-12,300.95
2006-05-06,295.40250000000003
2006-05-15,297.655
2006-05-22,291.625
2006-05-29,292.9175
2006-06-11,304.9325
2006-06-19,282.765
2006-06-26,288.39
2006-07-08,286.185
2006-07-17,286.0775
2006-07-24,286.1825
2006-07-31,288.695
2006-08-05,301.5675
2006-08-14,287.9075
2006-08-21,291.48
2006-08-28,294.935
2006-09-10,302.4475
2006-09-18,300.28499999999997
2006-09-25,300.545
2006-10-07,287.0925
2006-10-16,301.58
2006-10-23,298.4475
2006-10-30,298.9275
2006-11-09,300.525
2006-11-12,309.03249999999997
2006-11-13,304.6675
2006-11-20,304.4
2006-11-27,306.74
2006-12-06,292.2175
2006-12-18,310.375
2006-12-25,310.5825
2007-01-01,312.3625
2007-01-10,286.79499999999996
2007-01-15,311.675
2007-01-22,313.16499999999996
2007-01-29,313.8425
2007-02-04,312.88
2007-02-07,278.7025
2007-02-19,316.21750000000003
2007-02-26,318.4325
2007-03-09,294.825
2007-03-12,292.59749999999997
2007-03-19,309.64250000000004
2007-03-26,309.64250000000004
2007-04-06,292.34749999999997
2007-04-16,309.0825
2007-04-23,300.8025
2007-04-30,300.615
2007-05-02,316.1975
2007-05-03,316.40250000000003
2007-05-11,289.2625
2007-05-14,301.2625
2007-05-21,295.72
2007-05-28,295.805
2007-06-08,282.38
2007-06-18,285.685
2007-06-25,282.4
2007-07-05,303.96000000000004
2007-07-16,271.495
2007-07-23,271.495
2007-07-30,272.5575
2007-08-01,314.115
2007-08-10,285.73249999999996
2007-08-13,289.21999999999997
2007-08-20,294.5875
2007-08-27,294.9325
2007-09-04,313.45
2007-09-07,271.17
2007-09-17,289.475
2007-09-24,290.47
2007-10-09,292.1575
2007-10-12,289.0725
2007-10-15,286.4325
2007-10-22,285.095
2007-10-29,285.3625
2007-11-06,286.54
2007-11-19,288.53499999999997
2007-11-26,288.485
2007-12-02,318.2975
2007-12-03,315.3675
2007-12-11,289.385
2007-12-17,289.0825
2007-12-24,286.55
2007-12-31,288.21000000000004
2008-01-09,280.335
2008-01-12,290.3175
2008-01-14,294.585
2008-01-21,290.16999999999996
2008-01-28,293.52750000000003
2008-02-06,275.205
2008-02-18,291.7025
2008-02-25,292.64
2008-03-03,291.6275
2008-03-11,287.8425
2008-03-17,287.8025
2008-03-24,287.65999999999997
2008-03-31,287.36
2008-04-02,298.0625
2008-04-08,271.7075
2008-04-14,286.805
2008-04-21,285.69500000000005
2008-04-28,283.82
2008-05-05,280.4875
2008-05-19,274.44
2008-05-26,272.6725
2008-06-10,286.34749999999997
2008-06-16,275.56
2008-06-23,274.31
2008-06-30,272.8075
2008-07-01,290.5
2008-07-04,286.5
2008-07-07,269.86
2008-07-14,268.61
2008-07-21,270.0025
2008-07-28,271.35
2008-08-09,284.91499999999996
2008-08-12,290.3175
2008-08-18,272.32
2008-08-25,276.78499999999997
2008-09-06,272.48
2008-09-15,284.13
2008-09-22,284.45
2008-09-29,282.005
2008-10-03,290.0575
2008-10-11,287.32
2008-10-13,287.515
2008-10-20,286.505
2008-10-27,287.8425
2008-11-02,291.095
2008-11-08,267.0325
2008-11-17,286.32
2008-11-24,286.69
2008-12-05,277.03499999999997
2008-12-15,289.5075
2008-12-22,288.5725
2008-12-29,292.145
2009-01-06,272.505
2009-01-19,303.01750000000004
2009-01-26,303.48249999999996
2009-02-02,306.0875
2009-02-03,291.29
2009-02-11,276.015
2009-02-16,299.89750000000004
2009-02-23,297.065
2009-03-08,268.89250000000004
2009-03-16,285.295
2009-03-23,286.5425
2009-03-30,287.06
2009-04-05,288.9225
2009-04-13,289.9075
2009-04-20,288.1575
2009-04-27,288.63
2009-05-01,296.0225
2009-05-10,269.2075
2009-05-18,276.9975
2009-05-25,276.225
2009-06-04,289.9075
2009-06-07,267.13250000000005
2009-06-15,268.3375
2009-06-22,268.1725
2009-06-29,267.13250000000005
2009-07-09,272.8775
2009-07-12,279.6575
2009-07-13,267.5625
2009-07-20,270.5425
2009-07-27,270.6825
2009-08-06,267.84000000000003
2009-08-17,269.645
2009-08-24,270.18
2009-08-31,269.7475
2009-09-02,303.475
2009-09-03,288.2675
2009-09-11,275.69
2009-09-14,271.53
2009-09-21,271.53
2009-09-28,272.295
2009-10-08,268.805
2009-10-19,275.9425
2009-10-26,271.51
2009-11-05,283.03
2009-11-16,276.635
2009-11-23,278.22249999999997
2009-11-30,276.185
2009-12-01,300.3625
2009-12-10,272.1625
2009-12-14,277.85
2009-12-21,276.6675
2009-12-28,276.6675
2010-01-02,281.72749999999996
2010-01-03,280.47
2010-01-11,296.9525
2010-01-18,283.63
2010-01-25,283.735
2010-02-08,271.69
2010-02-15,282.875
2010-02-22,279.915
2010-03-05,270.1075
2010-03-15,278.85
2010-03-22,275.045
2010-03-29,272.395
2010-04-01,276.95000000000005
2010-04-10,288.695
2010-04-19,275.03000000000003
2010-04-26,272.8175
2010-05-04,276.8925
2010-05-07,275.49
2010-05-17,268.9475
2010-05-24,269.495
2010-05-31,275.3075
2010-06-09,292.485
2010-06-12,303.0
2010-06-14,273.3975
2010-06-21,277.9875
2010-06-28,274.785
2010-07-06,270.2925
2010-07-19,271.2375
2010-07-26,273.11
2010-08-02,280.6875
2010-08-03,276.455
2010-08-11,303.19
2010-08-16,285.1
2010-08-23,286.525
2010-08-30,292.3
2010-09-08,279.15999999999997
2010-09-13,290.4575
2010-09-20,293.755
2010-09-27,296.08000000000004
2010-10-05,270.1675
2010-10-18,290.98
2010-10-25,295.125
2010-11-01,280.115
2010-11-10,287.33
2010-11-15,302.335
2010-11-22,302.34000000000003
2010-11-29,304.2625
2010-12-04,274.7175
2010-12-07,273.8275
2010-12-13,302.2875
2010-12-20,305.1875
2010-12-27,305.375
2011-01-08,303.955
2011-01-17,306.295
2011-01-24,305.7675
2011-01-31,307.9475
2011-02-05,311.90250000000003
2011-02-14,310.6875
2011-02-21,310.4175
2011-02-28,307.03
2011-03-01,304.76
2011-03-10,323.1125
2011-03-14,307.1075
2011-03-21,308.815
2011-03-28,309.3575
2011-04-04,308.65
2011-04-07,300.705
2011-04-18,309.1925
2011-04-25,312.9475
2011-05-09,310.2675
2011-05-12,346.52
2011-05-16,307.28499999999997
2011-05-23,307.6775
2011-05-30,308.5525
2011-06-06,305.665
2011-06-13,302.325
2011-06-20,299.1375
2011-06-27,298.35
2011-07-02,310.59749999999997
2011-07-03,308.5175
2011-07-11,336.01750000000004
2011-07-18,298.29
2011-07-25,300.1325
2011-08-08,302.725
2011-08-15,306.0075
2011-08-22,305.5025
2011-08-29,315.34000000000003
2011-09-05,311.8575
2011-09-19,317.255
2011-09-26,321.0475
2011-10-01,307.7075
2011-10-10,327.1075
2011-10-17,331.52250000000004
2011-10-24,334.0525
2011-10-31,334.305
2011-11-04,308.7975
2011-11-07,301.83500000000004
2011-11-14,337.3175
2011-11-21,339.94
2011-11-28,346.19
2011-12-09,316.7675
2011-12-12,352.2575
2011-12-19,355.90250000000003
2011-12-26,352.41499999999996
2012-01-10,349.25
2012-01-16,351.83750000000003
2012-01-23,350.95
2012-01-30,350.3625
2012-02-01,353.4
2012-02-04,355.695
2012-02-07,333.69
2012-02-13,346.5275
2012-02-20,348.6975
2012-02-27,351.44
2012-03-09,350.25
2012-03-12,350.005
2012-03-19,354.3125
2012-03-26,357.95500000000004
2012-04-06,334.745
2012-04-16,355.625
2012-04-23,353.1525
2012-04-30,351.84749999999997
2012-05-03,350.2125
2012-05-11,349.365
2012-05-14,347.0375
2012-05-21,344.9925
2012-05-28,339.115
2012-06-02,349.53999999999996
2012-06-08,342.61
2012-06-18,331.545
2012-06-25,333.1675
2012-07-05,349.3825
2012-07-16,335.4475
2012-07-23,337.07
2012-07-30,335.5075
2012-08-10,352.04499999999996
2012-08-13,349.4025
2012-08-20,350.38
2012-08-27,348.345
2012-09-01,355.0425
2012-09-04,356.43
2012-09-07,333.4475
2012-09-17,350.4725
2012-09-24,350.8325
2012-10-09,351.805
2012-10-12,353.83
2012-10-15,349.9175
2012-10-22,348.2125
2012-10-29,345.19
2012-11-06,331.09000000000003
2012-11-19,347.4725
2012-11-26,350.515
2012-12-03,354.52750000000003
2012-12-11,346.95000000000005
2012-12-17,356.515
2012-12-24,353.4125
2012-12-31,353.1725
2013-01-04,358.425
2013-01-07,346.72749999999996
2013-01-14,354.58
2013-01-21,359.19
2013-01-28,358.4675
2013-02-09,353.665
2013-02-12,353.825
2013-02-18,362.375
2013-02-25,360.14
2013-03-06,354.855
2013-03-18,361.3275
2013-03-25,360.46750000000003
2013-04-02,356.7475
2013-04-03,363.7725
2013-04-11,349.1525
2013-04-15,356.96500000000003
2013-04-22,355.92
2013-04-29,353.0325
2013-05-08,347.25
2013-05-13,354.805
2013-05-20,356.105
2013-05-27,356.5725
2013-06-05,352.1175
2013-06-17,348.495
2013-06-24,348.9875
2013-07-01,355.8325
2013-07-10,351.685
2013-07-15,347.7125
2013-07-22,345.985
2013-07-29,347.81
2013-08-04,356.7025
2013-08-07,348.40250000000003
2013-08-19,347.7125
2013-08-26,354.775
2013-09-09,352.375
2013-09-12,358.435
2013-09-16,353.5
2013-09-23,354.32000000000005
2013-09-30,351.265
2013-10-06,354.275
2013-10-14,350.35249999999996
2013-10-21,348.315
2013-10-28,343.02250000000004
2013-11-02,362.99
2013-11-03,358.8125
2013-11-11,348.3875
2013-11-18,352.345
2013-11-25,349.0125
2013-12-08,351.6925
2013-12-16,355.1225
2013-12-23,361.385
2013-12-30,359.83750000000003
2014-01-09,341.076
2014-01-12,339.1
2014-01-13,356.805
2014-01-20,361.1925
2014-01-27,358.695
2014-02-06,349.1875
2014-02-17,361.51
2014-02-24,362.0375
2014-03-02,362.615
2014-03-03,358.165
2014-03-11,339.894
2014-03-17,358.5875
2014-03-24,359.16499999999996
2014-03-31,361.8275
2014-04-08,337.686
2014-04-14,356.72499999999997
2014-04-21,358.7325
2014-04-28,349.7675
2014-05-05,347.6375
2014-05-19,350.1175
2014-05-26,351.1125
2014-06-01,358.9425
2014-06-10,343.068
2014-06-16,342.205
2014-06-23,343.7375
2014-06-30,347.13
2014-07-04,356.39
2014-07-07,344.548
2014-07-14,345.246
2014-07-21,342.2
2014-07-28,338.45
2014-08-09,341.702
2014-08-12,340.03200000000004
2014-08-18,339.738
2014-08-25,341.62399999999997
2014-09-06,343.8275
2014-09-15,341.302
2014-09-22,343.56
2014-09-29,344.15
2014-10-02,357.74
2014-10-03,358.26
2014-10-11,337.21999999999997
2014-10-13,341.598
2014-10-20,339.526
2014-10-27,337.908
2014-11-08,336.636
2014-11-17,337.774
2014-11-24,338.582
2014-12-05,349.28
2014-12-15,341.078
2014-12-22,343.46799999999996
2014-12-29,344.806
2015-01-06,337.154
2015-01-19,344.37199999999996
2015-01-26,345.416
2015-02-02,347.594
2015-02-03,347.702
2015-02-11,345.436
2015-02-16,344.77
2015-02-23,348.246
2015-03-08,335.31800000000004
2015-03-16,349.466
2015-03-23,346.0
2015-03-30,342.096
2015-04-05,344.64
2015-04-13,343.23
2015-04-20,345.238
2015-04-27,345.378
2015-05-01,341.826
2015-05-10,343.764
2015-05-18,337.904
2015-05-25,333.806
2015-06-04,345.27200000000005
2015-06-07,340.51599999999996
2015-06-15,339.17600000000004
2015-06-22,337.5
2015-06-29,340.192
2015-07-09,339.91400000000004
2015-07-12,341.07599999999996
2015-07-13,336.328
2015-07-20,333.842
2015-07-27,337.858
2015-08-06,334.32800000000003
2015-08-17,338.524
2015-08-24,340.312
2015-08-31,339.148
2015-09-02,345.81800000000004
2015-09-03,347.71
2015-09-11,344.746
2015-09-14,338.82399999999996
2015-09-21,343.896
2015-09-28,342.426
2015-10-08,335.846
2015-10-19,343.07399999999996
2015-10-26,348.194
2015-11-05,340.43199999999996
2015-11-16,344.31800000000004
2015-11-23,345.596
2015-11-30,343.93600000000004
2015-12-01,343.45
2015-12-10,342.246
2015-12-14,348.996
2015-12-21,352.032
2015-12-28,349.802
2016-01-02,349.46999999999997
2016-01-08,333.578
2016-01-18,347.724
2016-01-25,345.952
2016-02-05,344.062
2016-02-15,349.306
2016-02-22,347.648
2016-02-29,345.538
2016-03-10,339.074
2016-03-14,345.12600000000003
2016-03-21,348.034
2016-03-28,351.834
2016-04-01,347.26800000000003
2016-04-04,350.096
2016-04-07,339.276
2016-04-18,345.418
2016-04-25,339.994
2016-05-09,338.96
2016-05-12,343.34000000000003
2016-05-16,340.714
2016-05-23,342.666
2016-05-30,341.99
2016-06-06,344.69
2016-06-13,340.934
2016-06-20,338.988
2016-06-27,336.216
2016-07-03,344.854
2016-07-11,343.864
2016-07-18,333.854
2016-07-25,335.98999999999995
2016-08-02,350.086
2016-08-08,334.01
2016-08-15,333.62800000000004
2016-08-22,338.472
2016-08-29,334.748
2016-09-05,341.39
2016-09-19,337.45799999999997
2016-09-26,338.286
2016-10-10,340.434
2016-10-17,342.056
2016-10-24,341.722
2016-10-31,342.454
2016-11-01,349.344
2016-11-04,347.65
2016-11-07,338.006
2016-11-14,344.662
2016-11-21,346.412
2016-11-28,344.02599999999995
2016-12-09,335.73400000000004
2016-12-12,345.38
2016-12-19,344.45
2016-12-26,341.852
2017-01-05,345.144
2017-01-16,348.442
2017-01-23,350.71999999999997
2017-01-30,351.154
2017-02-01,339.858
2017-02-10,360.442
2017-02-13,350.142
2017-02-20,350.62600000000003
2017-02-27,353.46
2017-03-04,349.01
2017-03-07,349.836
2017-03-13,351.39399999999995
2017-03-20,347.672
2017-03-27,347.082
2017-04-09,354.194
2017-04-12,368.932
2017-04-17,347.33000000000004
2017-04-24,343.088
2017-05-06,349.08000000000004
2017-05-15,347.204
2017-05-22,350.21999999999997
2017-05-29,349.982
2017-06-02,349.702
2017-06-03,354.598
2017-06-11,365.38199999999995
2017-06-19,349.814
2017-06-26,348.21999999999997
2017-07-08,352.584
2017-07-17,350.67400000000004
2017-07-24,352.168
2017-07-31,352.21000000000004
2017-08-05,351.092
2017-08-14,357.858
2017-08-21,355.92600000000004
2017-08-28,353.08599999999996
2017-09-01,346.62
2017-09-10,360.618
2017-09-18,353.134
2017-09-25,354.22799999999995
2017-10-04,349.146
2017-10-07,352.284
2017-10-16,357.24800000000005
2017-10-23,357.082
2017-10-30,363.818
2017-11-09,354.82
2017-11-12,365.78999999999996
2017-11-13,362.88
2017-11-20,362.93
2017-11-27,360.98400000000004
2017-12-06,351.344
2017-12-18,362.434
2017-12-25,364.87600000000003
2018-01-01,360.752
2018-01-10,356.032
2018-01-15,363.322
2018-01-22,365.804
2018-01-29,367.258
2018-02-04,363.46999999999997
2018-02-07,365.426
2018-02-19,363.698
2018-02-26,363.38
2018-03-09,359.68199999999996
2018-03-12,360.96799999999996
2018-03-19,360.172
2018-03-26,364.28200000000004
2018-04-06,362.33599999999996
2018-04-16,360.962
2018-04-23,361.05
2018-04-30,363.156
2018-05-02,366.082
2018-05-03,365.156
2018-05-11,355.2
2018-05-14,363.786
2018-05-21,362.582
2018-05-28,362.22400000000005
2018-06-08,358.12600000000003
2018-06-18,364.642
2018-06-25,364.604
2018-07-05,361.658
2018-07-16,358.98199999999997
2018-07-23,357.156
2018-07-30,358.95799999999997
2018-08-01,361.366
2018-08-10,352.498
2018-08-13,351.78599999999994
2018-08-20,352.224
2018-08-27,353.02
2018-09-04,362.896
2018-09-07,359.79
2018-09-17,356.73400000000004
2018-09-24,354.424
2018-10-09,360.566
2018-10-12,358.406
2018-10-15,353.368
2018-10-22,353.106
2018-10-29,351.804
2018-11-06,364.17400000000004
2018-11-19,358.814
2018-11-26,359.36800000000005
2018-12-02,367.636
2018-12-03,362.422
2018-12-11,359.428
2018-12-17,358.076
2018-12-24,358.894
2018-12-31,359.226
2019-01-04,356.666
2019-01-07,340.43600000000004
2019-01-14,359.684
2019-01-21,359.684
2019-01-28,360.066
2019-02-09,342.244
2019-02-12,353.86199999999997
2019-02-18,349.32
2019-02-25,350.72799999999995
2019-03-06,353.23
2019-03-18,352.306
2019-03-25,354.578
2019-04-02,357.802
2019-04-03,354.872
2019-04-11,345.496
2019-04-15,356.658
2019-04-22,353.028
2019-04-29,355.284
2019-05-08,344.8
2019-05-13,360.73
2019-05-20,357.942
2019-05-27,359.166
2019-06-05,356.334
2019-06-17,349.148
2019-06-24,342.956
2019-07-01,358.588
2019-07-10,343.91999999999996
2019-07-15,343.37
2019-07-22,346.276
2019-07-29,344.724
2019-08-04,358.104
2019-08-07,341.952
2019-08-19,343.582
2019-08-26,343.76000000000005
2019-09-09,344.538
2019-09-12,351.842
2019-09-16,344.856
2019-09-23,341.916
2019-10-06,350.606
2019-10-14,344.504
2019-10-21,347.32
2019-10-28,346.02200000000005
2019-11-02,354.402
2019-11-03,354.924
2019-11-11,347.854
2019-11-18,346.44
2019-11-25,349.59000000000003
2019-12-08,347.254
2019-12-16,349.238
2019-12-23,346.364
2019-12-30,348.40999999999997
2020-01-06,329.578
2020-01-13,352.79
2020-01-20,351.95799999999997
2020-01-27,350.294
2020-02-03,355.114
2020-02-11,327.92600000000004
2020-02-17,353.714
2020-02-24,354.852
2020-03-02,354.796
2020-03-08,327.81
2020-03-16,352.894
2020-03-23,346.438
2020-03-30,342.302
2020-04-05,329.058
2020-04-13,335.066
2020-04-20,334.146
2020-04-27,333.15
2020-05-10,328.148
2020-05-18,329.494
2020-05-25,328.73
2020-06-01,350.784
2020-06-04,336.95799999999997
2020-06-07,332.21999999999997
2020-06-15,327.12
2020-06-22,328.902
2020-06-29,328.08000000000004
2020-07-09,329.704
2020-07-12,331.71999999999997
2020-07-13,327.308
2020-07-20,323.854
2020-07-27,327.87199999999996
2020-08-06,330.63199999999995
2020-08-17,326.57399999999996
2020-08-24,326.552
2020-08-31,325.464
2020-09-03,353.668
2020-09-11,328.296
2020-09-14,322.804
2020-09-21,322.52
2020-09-28,327.328
2020-10-02,352.454
2020-10-08,326.174
2020-10-19,331.26800000000003
2020-10-26,330.40999999999997
2020-11-05,327.762
2020-11-16,326.90999999999997
2020-11-23,333.46799999999996
2020-11-30,331.416
2020-12-10,325.238
2020-12-14,335.022
2020-12-21,333.786
2020-12-28,331.83000000000004
2021-01-02,339.166
2021-01-03,341.788
2021-01-11,409.75
2021-01-18,341.412
2021-01-25,340.698
2021-02-08,351.594
2021-02-15,342.92199999999997
2021-02-22,344.062
2021-03-05,354.27799999999996
2021-03-15,346.86600000000004
2021-03-22,341.144
2021-03-29,345.044
2021-04-01,337.428
2021-04-10,375.75
2021-04-19,355.36199999999997
2021-04-26,354.424
2021-05-04,347.718
2021-05-07,354.11800000000005
2021-05-17,348.038
2021-05-24,347.296
2021-05-31,348.858
2021-06-09,359.86400000000003
2021-06-14,352.238
2021-06-21,352.918
2021-06-28,355.65999999999997
2021-07-06,347.142
2021-07-19,353.88199999999995
2021-07-26,352.07
2021-08-02,335.41400000000004
2021-08-03,345.508
2021-08-11,415.12
2021-08-16,354.308
2021-08-23,355.976
2021-08-30,358.07399999999996
2021-09-08,354.786
2021-09-13,364.82
2021-09-20,366.956
2021-09-27,370.304
2021-10-05,350.33000000000004
2021-10-18,378.308
2021-10-25,377.002
2021-11-01,338.26800000000003
2021-11-10,373.912
2021-11-15,409.75
2021-11-22,423.91
2021-12-04,350.328
2021-12-07,349.686
